time,B
"17,6227019444444","-1,51"
"17,6227105555556","-1,22"
"17,6227194444444","-0,87"
"17,6227280555556","-0,6"
"17,6227366666667","-0,45"
"17,6227452777778","-0,37"
"17,6227541666667","-0,18"
"17,6227627777778","-0,17"
"17,6227713888889","-0,18"
"17,62278","-0,15"
"17,6227888888889","-0,06"
"17,6227975","-0,12"
"17,6228061111111","-0,22"
"17,6228147222222","-0,38"
"17,6228236111111","-0,64"
"17,6228322222222","-0,8"
"17,6228408333333","-1,13"
"17,6228494444444","-1,18"
"17,6228583333333","-1,22"
"17,6228669444444","-1,23"
"17,6228755555556","-1,19"
"17,6228841666667","-1,18"
"17,6228930555556","-1,04"
"17,6229016666667","-0,96"
"17,6229102777778","-1,05"
"17,6229188888889","-0,9"
"17,6229277777778","-0,89"
"17,6229363888889","-0,8"
"17,622945","-0,86"
"17,6229536111111","-0,89"
"17,6229625","-0,86"
"17,6229711111111","-0,93"
"17,6229797222222","-1,06"
"17,6229883333333","-1,09"
"17,6229972222222","-1,13"
"17,6230058333333","-1,25"
"17,6230144444444","-1,29"
"17,6230230555556","-1,24"
"17,6230319444444","-1,22"
"17,6230405555556","-1,35"
"17,6230491666667","-1,45"
"17,6230577777778","-1,53"
"17,6230666666667","-1,59"
"17,6230752777778","-1,62"
"17,6230838888889","-1,57"
"17,6230925","-1,49"
"17,6231013888889","-1,35"
"17,62311","-1,3"
"17,6231186111111","-1,13"
"17,6231272222222",-1
"17,6231361111111","-0,92"
"17,6231447222222","-0,87"
"17,6231533333333","-0,99"
"17,6231619444444","-1,03"
"17,6231708333333","-1,06"
"17,6231794444444","-1,1"
"17,6231880555556","-1,17"
"17,6231966666667","-1,05"
"17,6232055555556","-1,2"
"17,6232141666667","-1,2"
"17,6232227777778","-1,32"
"17,6232313888889","-1,33"
"17,6232402777778","-1,46"
"17,6232488888889","-1,49"
"17,6232575","-1,51"
"17,6232661111111","-1,52"
"17,623275","-1,56"
"17,6232836111111","-1,42"
"17,6232922222222","-1,35"
"17,6233008333333","-1,38"
"17,6233097222222","-1,29"
"17,6233183333333","-1,45"
"17,6233269444444","-1,62"
"17,6233355555556","-1,68"
"17,6233444444444","-1,65"
"17,6233530555556","-1,55"
"17,6233616666667","-1,32"
"17,6233702777778","-1,1"
"17,6233791666667","-0,99"
"17,6233877777778","-0,91"
"17,6233963888889","-1,03"
"17,623405","-1,24"
"17,6234138888889","-1,29"
"17,6234225","-1,35"
"17,6234311111111","-1,43"
"17,6234397222222","-1,58"
"17,6234486111111","-1,62"
"17,6234572222222","-1,61"
"17,6234658333333","-1,56"
"17,6234744444444","-1,44"
"17,6234833333333","-1,33"
"17,6234919444444","-1,17"
"17,6235005555556","-1,14"
"17,6235091666667","-1,12"
"17,6235180555556","-1,12"
"17,6235266666667","-1,07"
"17,6235352777778","-1,03"
"17,6235438888889","-0,91"
"17,6235527777778","-0,8"
"17,6235613888889","-0,69"
"17,62357","-0,64"
"17,6235786111111","-0,73"
"17,6235875","-0,89"
"17,6235961111111","-1,09"
"17,6236047222222","-1,11"
"17,6236133333333","-1,07"
"17,6236222222222","-1,02"
"17,6236308333333","-1,09"
"17,6236394444444","-0,98"
"17,6236480555556","-1,01"
"17,6236569444444","-0,94"
"17,6236655555556","-1,02"
"17,6236741666667","-1,18"
"17,6236827777778","-1,02"
"17,6236916666667","-0,9"
"17,6237002777778","-0,89"
"17,6237088888889","-0,98"
"17,6237175","-0,98"
"17,6237263888889","-1,02"
"17,623735","-1,25"
"17,6237436111111","-1,23"
"17,6237522222222","-1,21"
"17,6237611111111","-1,16"
"17,6237697222222","-1,26"
"17,6237783333333","-1,36"
"17,6237869444444","-1,22"
"17,6237958333333","-1,21"
"17,6238044444444","-1,14"
"17,6238130555556","-1,09"
"17,6238216666667","-0,95"
"17,6238305555556","-0,94"
"17,6238391666667","-1,01"
"17,6238477777778","-1,07"
"17,6238563888889","-0,96"
"17,6238652777778","-0,76"
"17,6238738888889","-0,62"
"17,6238825","-0,74"
"17,6238911111111","-0,84"
"17,6239","-0,99"
"17,6239086111111",-1
"17,6239172222222","-1,03"
"17,6239258333333","-0,98"
"17,6239347222222","-0,91"
"17,6239433333333","-0,78"
"17,6239519444444","-1,08"
"17,6239605555556","-1,11"
"17,6239694444444","-1,22"
"17,6239780555556","-1,4"
"17,6239866666667","-1,66"
"17,6239952777778","-1,73"
"17,6240041666667","-1,58"
"17,6240127777778","-1,5"
"17,6240213888889","-1,26"
"17,62403","-1,17"
"17,6240388888889","-0,99"
"17,6240475","-0,61"
"17,6240561111111","-0,48"
"17,6240647222222","-0,45"
"17,6240736111111","-0,28"
"17,6240822222222","-0,4"
"17,6240908333333","-0,45"
"17,6240994444444","-0,54"
"17,6241083333333","-0,55"
"17,6241169444444","-0,57"
"17,6241255555556","-0,61"
"17,6241341666667","-0,48"
"17,6241430555556","-0,39"
"17,6241516666667","-0,58"
"17,6241602777778","-0,66"
"17,6241688888889","-0,83"
"17,6241777777778",-1
"17,6241863888889","-0,94"
"17,624195","-1,02"
"17,6242036111111","-0,97"
"17,6242125","-1,17"
"17,6242211111111","-1,14"
"17,6242297222222","-1,17"
"17,6242383333333","-1,13"
"17,6242472222222","-0,97"
"17,6242558333333","-0,93"
"17,6242644444444","-0,9"
"17,6242730555556","-0,79"
"17,6242819444444","-0,73"
"17,6242905555556","-0,44"
"17,6242991666667","-0,32"
"17,6243077777778","-0,3"
"17,6243166666667","-0,27"
"17,6243252777778","-0,24"
"17,6243338888889","-0,29"
"17,6243425","-0,19"
"17,6243513888889","-0,1"
"17,62436","-0,12"
"17,6243686111111","-0,07"
"17,6243772222222","0,01"
"17,6243861111111","-0,26"
"17,6243947222222","-0,24"
"17,6244033333333","-0,41"
"17,6244119444444","-0,42"
"17,6244208333333","-0,43"
"17,6244294444444","-0,54"
"17,6244380555556","-0,79"
"17,6244466666667","-0,94"
"17,6244555555556",-1
"17,6244641666667","-0,88"
"17,6244727777778","-1,06"
"17,6244813888889","-1,03"
"17,6244902777778","-1,08"
"17,6244988888889","-1,13"
"17,6245075","-1,1"
"17,6245161111111","-1,13"
"17,624525","-1,01"
"17,6245336111111","-1,11"
"17,6245422222222","-1,13"
"17,6245508333333","-1,28"
"17,6245597222222","-1,26"
"17,6245683333333","-1,21"
"17,6245769444444","-1,18"
"17,6245855555556","-1,21"
"17,6245944444444","-1,1"
"17,6246030555556","-1,21"
"17,6246116666667","-1,17"
"17,6246202777778","-1,2"
"17,6246291666667","-1,25"
"17,6246377777778","-1,17"
"17,6246463888889","-1,17"
"17,624655","-1,01"
"17,6246638888889","-0,86"
"17,6246725","-0,96"
"17,6246811111111","-1,02"
"17,6246897222222","-0,87"
"17,6246986111111","-0,75"
"17,6247072222222","-0,61"
"17,6247158333333","-0,49"
"17,6247244444444","-0,39"
"17,6247333333333","-0,28"
"17,6247419444444","-0,41"
"17,6247505555556","-0,62"
"17,6247591666667","-0,63"
"17,6247680555556","-0,61"
"17,6247766666667","-0,75"
"17,6247852777778","-0,73"
"17,6247938888889","-0,71"
"17,6248027777778","-0,87"
"17,6248113888889","-0,94"
"17,62482","-0,92"
"17,6248286111111","-0,79"
"17,6248375","-0,84"
"17,6248461111111","-0,93"
"17,6248547222222","-0,9"
"17,6248633333333","-0,93"
"17,6248722222222","-0,95"
"17,6248808333333","-0,95"
"17,6248894444444","-0,96"
"17,6248980555556","-0,97"
"17,6249069444444","-0,99"
"17,6249155555556","-1,02"
"17,6249241666667","-0,92"
"17,6249327777778","-0,96"
"17,6249416666667","-0,85"
"17,6249502777778","-0,75"
"17,6249588888889","-0,73"
"17,6249675","-0,74"
"17,6249763888889","-0,82"
"17,624985","-0,75"
"17,6249936111111","-0,76"
"17,6250022222222","-0,74"
"17,6250111111111","-0,48"
"17,6250197222222","-0,55"
"17,6250283333333","-0,64"
"17,6250369444444","-0,79"
"17,6250458333333","-0,82"
"17,6250544444444","-0,9"
"17,6250630555556","-0,98"
"17,6250716666667","-0,95"
"17,6250805555556","-0,93"
"17,6250891666667","-0,85"
"17,6250977777778","-0,81"
"17,6251063888889","-0,84"
"17,6251152777778","-0,79"
"17,6251238888889","-0,79"
